timestamp,emotion
2025-09-13T13:48:26.997544,sad
2025-09-13T13:48:28.738240,surprise
2025-09-13T13:48:30.459218,happy
2025-09-13T13:48:32.168022,angry
2025-09-13T13:48:33.887647,surprise
2025-09-13T13:48:35.613447,neutral
2025-09-13T13:48:37.337671,surprise
2025-09-13T13:48:39.048222,neutral
2025-09-13T13:48:40.771660,happy
2025-09-13T13:48:42.511627,happy
2025-09-13T13:48:44.218017,surprise
2025-09-13T13:48:45.936541,happy
2025-09-13T13:48:47.648258,happy
2025-09-13T13:48:49.357891,sad
2025-09-13T13:48:51.082589,neutral
2025-09-13T13:48:52.798983,surprise
2025-09-13T13:48:54.504452,angry
2025-09-13T13:48:56.218110,surprise
2025-09-13T13:48:57.946152,surprise
2025-09-13T13:48:59.683424,sad
2025-09-13T13:49:01.413749,neutral
2025-09-13T13:49:03.146769,surprise
2025-09-13T13:49:04.851337,happy
2025-09-13T13:49:06.567839,surprise
2025-09-13T13:49:08.299855,neutral
2025-09-13T13:49:10.022566,happy
2025-09-13T13:49:11.731055,neutral
2025-09-13T13:49:13.435737,sad
2025-09-13T13:49:15.140971,surprise
2025-09-13T13:49:16.859143,neutral
2025-09-13T13:49:18.576638,sad
2025-09-13T13:49:20.280381,surprise
2025-09-13T13:49:21.991056,sad
2025-09-13T13:49:23.696829,neutral
2025-09-13T13:49:25.426545,happy
2025-09-13T13:49:27.142933,neutral
2025-09-13T13:49:28.848129,happy
2025-09-13T13:49:30.551545,angry
2025-09-13T13:49:32.277405,neutral
2025-09-13T13:49:33.982589,surprise
2025-09-13T13:49:35.690241,neutral
2025-09-13T13:49:37.401275,angry
2025-09-13T13:49:39.110186,sad
2025-09-13T13:49:40.817218,happy
2025-09-13T13:49:42.522989,sad
2025-09-13T13:49:44.227429,neutral
2025-09-13T13:49:45.931755,happy
2025-09-13T13:49:47.635347,angry
2025-09-13T13:49:49.339204,surprise
2025-09-13T13:49:51.043096,angry
2025-09-13T13:49:52.748189,sad
2025-09-13T13:49:54.458231,angry
2025-09-13T13:49:56.197262,surprise
2025-09-13T13:49:57.905738,angry
2025-09-13T13:49:59.609650,surprise
2025-09-13T13:50:01.334363,neutral
2025-09-13T13:50:03.039011,happy
2025-09-13T13:50:04.743733,neutral
2025-09-13T13:50:06.453824,angry
2025-09-13T13:50:08.158731,happy
2025-09-13T13:50:09.870520,surprise
2025-09-13T13:50:11.573874,sad
2025-09-13T13:50:13.280482,sad
2025-09-13T13:50:14.984827,sad
2025-09-13T13:50:16.689057,sad
2025-09-13T13:50:18.392480,surprise
2025-09-13T13:50:20.096419,neutral
2025-09-13T13:50:21.800663,happy
2025-09-13T13:50:23.504805,angry
2025-09-13T13:50:25.209928,angry
2025-09-13T13:50:26.913527,sad
2025-09-13T13:50:28.617433,sad
2025-09-13T13:50:30.321375,neutral
2025-09-13T13:50:32.026355,neutral
2025-09-13T13:50:33.729628,angry
2025-09-13T13:50:35.433743,happy
2025-09-13T13:50:37.138410,sad
2025-09-13T13:50:38.860915,angry
2025-09-13T13:50:40.565208,happy
2025-09-13T13:50:42.270253,angry
2025-09-13T13:50:43.973969,happy
2025-09-13T13:50:45.677267,neutral
2025-09-13T13:50:47.382052,angry
2025-09-13T13:50:49.085077,sad
2025-09-13T13:50:50.787743,angry
2025-09-13T13:50:52.495937,neutral
2025-09-13T13:50:54.200408,happy
2025-09-13T13:50:55.905684,angry
2025-09-13T13:50:57.608874,neutral
2025-09-13T13:50:59.319062,surprise
2025-09-13T13:51:01.040144,happy
2025-09-13T13:51:02.744489,sad
2025-09-13T13:51:04.448314,sad
2025-09-13T13:51:06.151739,angry
2025-09-13T13:51:07.855820,happy
2025-09-13T13:51:09.559643,sad
2025-09-13T13:51:11.263561,angry
2025-09-13T13:51:12.967269,happy
2025-09-13T13:51:14.671347,angry
2025-09-13T13:51:16.375880,surprise
2025-09-13T13:51:18.080944,happy
2025-09-13T13:51:19.791838,neutral
2025-09-13T13:51:21.496721,sad
2025-09-13T13:51:23.215449,happy
